"HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_HYPOXIA","HALLMARK_G2M_CHECKPOINT","HALLMARK_ADIPOGENESIS","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_MYOGENESIS","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_APICAL_JUNCTION","HALLMARK_COMPLEMENT","HALLMARK_MTORC1_SIGNALING","HALLMARK_E2F_TARGETS","HALLMARK_MYC_TARGETS_V1","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_GLYCOLYSIS","HALLMARK_P53_PATHWAY","HALLMARK_HEME_METABOLISM","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_DN","HALLMARK_MITOTIC_SPINDLE","HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_APOPTOSIS","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_UV_RESPONSE_UP","HALLMARK_DNA_REPAIR","HALLMARK_UV_RESPONSE_DN","HALLMARK_COAGULATION","HALLMARK_SPERMATOGENESIS","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PEROXISOME","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_PROTEIN_SECRETION","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_MYC_TARGETS_V2","HALLMARK_TGF_BETA_SIGNALING","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_APICAL_SURFACE","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_ANGIOGENESIS","HALLMARK_NOTCH_SIGNALING"
"SNP-6_2",0.418779061046948,0.608969551522424,0.834508274586271,0.486525673716314,0.525073746312684,0.566671666416679,0.824458777061147,0.845507724613769,0.352182390880456,0.99850007499625,0.719014049297535,0.311384430778461,0.807309634518274,0.920853957302135,0.668766561671916,0.415329233538323,0.568671566421679,0.301384930753462,0.556922153892305,0.558322083895805,0.351132443377831,0.337933103344833,0.592320383980801,0.934653267336633,0.462626868656567,0.477126143692815,0.632518374081296,0.727963601819909,0.231288435578221,0.471076446177691,0.741612919354032,0.845257737113144,0.493925303734813,0.0110494475276236,0.791910404479776,0.857957102144893,0.751962401879906,0.733113344332783,0.821158942052897,0.510924453777311,0.285935703214839,0.668016599170042,0.949852507374631,0.276586170691465,0.628868556572171,0.322433878306085,0.088345582720864,0.841057947102645,0.266436678166092,0.302134893255337
"SNP-7_1",0.666066696665167,0.755262236888156,0.063996800159992,0.0127993600319984,0.479126043697815,0.517374131293435,0.316434178291085,0.617519124043798,0.0273986300684966,0.301834908254587,0.336933153342333,0.0663466826658667,0.0670466476676166,0.149342532873356,0.24148792560372,0.76151192440378,0.933453327333633,0.926553672316384,0.547672616369182,0.826658667066647,0.0665966701664917,0.273386330683466,0.346932653367332,0.577621118944053,0.410929453527324,0.271936403179841,0.751112444377781,0.850657467126644,0.192490375481226,0.865256737163142,0.0551472426378681,0.67771611419429,0.536373181340933,0.712764361781911,0.47657617119144,0.795710214489276,0.159142042897855,0.576071196440178,0.885155742212889,0.544972751362432,0.144392780360982,0.0212989350532473,0.0412979351032448,0.820558972051397,0.668466576671166,0.202089895505225,0.421928903554822,0.126943652817359,0.0531973401329933,0.193890305484726
"SNP-7_2",0.389780510974451,0.434528273586321,0.0370481475926204,0.254637268136593,0.872156392180391,0.784310784460777,0.332533373331333,0.354082295885206,0.760661966901655,0.971001449927504,0.566021698915054,0.0379981000949952,0.525423728813559,0.565671716414179,0.273936303184841,0.827758612069396,0.0164491775411229,0.420228988550572,0.248837558122094,0.461276936153192,0.457377131143443,0.131293435328234,0.20013999300035,0.0283485825708715,0.581670916454177,0.310384480775961,0.726313684315784,0.465726713664317,0.0410979451027449,0.723013849307535,0.789660516974151,0.781110944452777,0.866606669666517,0.198090095495225,0.272536373181341,0.266836658167092,0.0592970351482426,0.403629818509075,0.00739963001849908,0.254987250637468,0.445027748612569,0.273236338183091,0.733713314334283,0.167991600419979,0.945502724863757,0.0511474426278686,0.508474576271186,0.498625068746563,0.511124443777811,0.619669016549173
"SNP-8_1",0.475226238688066,0.0454977251137443,0.0365981700914954,0.738463076846158,0.566321683915804,0.016049197540123,0.213189340532973,0.314234288285586,0.0939453027348633,0.457777111144443,0.0696965151742413,0.0308484575771211,0.0449977501124944,0.392730363481826,0.202689865506725,0.392430378481076,0.0775961201939903,0.0287985600719964,0.0297985100744963,0.056347182640868,0.187890605469727,0.0100994950252487,0.139393030348483,0.0763461826908655,0.918654067296635,0.230188490575471,0.0441477926103695,0.302184890755462,0.174891255437228,0.404829758512074,0.342082895855207,0.0198990050497475,0.416329183540823,0.398230088495575,0.165941702914854,0.00324983750812459,0.680665966701665,0.60361981900905,0.154442277886106,0.784760761961902,0.0705964701764912,0.328033598320084,0.196190190490475,0.0264486775661217,0.0946952652367382,0.144242787860607,0.671466426678666,0.096095195240238,0.112194390280486,0.00749962501874906
"SNP-8_2",0.786710664466777,0.00949952502374881,0.673316334183291,0.0507974601269936,0.306534673266337,0.106444677766112,0.0841957902104895,0.587470626468677,0.986350682465877,0.664466776661167,0.0150492475376231,0.194240287985601,0.150992450377481,0.381280935953202,0.528073596320184,0.307734613269337,0.746662666866657,0.0116994150292485,0.0121493925303735,0.444777761111944,0.620518974051297,0.489975501224939,0.151442427878606,0.92060396980151,0.0570471476426179,0.907554622268887,0.325483725813709,0.609369531523424,0.667466626668667,0.515124243787811,0.697815109244538,0.625368731563422,0.00854957252137393,0.31888405579721,0.382930853457327,0.420028998550072,0.428978551072446,0.200589970501475,0.239838008099595,0.677666116694165,0.874006299685016,0.880905954702265,0.925853707314634,0.261486925653717,0.109544522773861,0.686315684215789,0.965301734913254,0.724363781810909,0.275886205689716,0.309134543272836
"SNP-9_1",0.64276786160692,0.68051597420129,0.529373531323434,0.421428928553572,0.553322333883306,0.247287635618219,0.343982800859957,0.320233988300585,0.336683165841708,0.907354632268387,0.801109944502775,0.545372731363432,0.825258737063147,0.44402779861007,0.540672966351682,0.831958402079896,0.430078496075196,0.631618419079046,0.654467276636168,0.206939653017349,0.261186940652967,0.596070196490175,0.373881305934703,0.538223088845558,0.706364681765912,0.637218139093045,0.326783660816959,0.00864956752162392,0.43582820858957,0.964201789910504,0.786060696965152,0.407129643517824,0.371031448427579,0.499675016249188,0.649167541622919,0.611869406529673,0.27643617819109,0.232038398080096,0.24288785560722,0.347432628368582,0.414679266036698,0.0458977051147443,0.901304934753262,0.998850057497125,0.0811959402029899,0.590620468976551,0.665316734163292,0.384780760961952,0.454577271136443,0.450827458627069
"SNP-9_2",0.621968901554922,0.0698965051747413,0.422678866056697,0.0726963651817409,0.172741362931853,0.144392780360982,0.415329233538323,0.542422878856057,0.282885855707215,0.377431128443578,0.610819459027049,0.0525473726313684,0.0524973751312434,0.764261786910654,0.877606119694015,0.610669466526674,0.263436828158592,0.544222788860557,0.260436978151092,0.699765011749413,0.111544422778861,0.456077196140193,0.175491225438728,0.105744712764362,0.773111344432778,0.235138243087846,0.305034748262587,0.228488575571221,0.533223338833058,0.0590970451477426,0.392130393480326,0.203889805509725,0.312434378281086,0.383930803459827,0.384480775961202,0.480325983700815,0.47737613119344,0.852757362131893,0.0823458827058647,0.199590020498975,0.337883105844708,0.782360881955902,0.295335233238338,0.0125493725313734,0.549022548872556,0.838858057097145,0.648317584120794,0.320833958302085,0.608869556522174,0.159942002899855
"SNP-10_1",0.0664466776661167,0.0778961051947403,0.569021548922554,0.110544472776361,0.0624468776561172,0.395130243487826,0.835708214589271,0.0516974151292435,0.421928903554822,0.428478576071196,0.418929053547323,0.0926953652317384,0.0934953252337383,0.591020448977551,0.67881605919704,0.016049197540123,0.016349182540873,0.35663216839158,0.0897455127243638,0.0324983750812459,0.0178491075446228,0.410079496025199,0.434028298585071,0.848707564621769,0.0151992400379981,0.865056747162642,0.0791460426978651,0.291835408229589,0.314584270786461,0.437978101094945,0.0909454527273636,0.553722313884306,0.556522173891305,0.833458327083646,0.295835208239588,0.144542772861357,0.258587070646468,0.213439328033598,0.594870256487176,0.358882055897205,0.667166641667917,0.260086995650217,0.00684965751712414,0.944502774861257,0.147642617869107,0.604369781510924,0.314934253287336,0.39958002099895,0.8017599120044,0.312634368281586
"SNP-10_2",0.320733963301835,0.594470276486176,0.28173591320434,4.99975001249937e-05,0.730013499325034,0.601369931503425,0.147342632868357,0.230488475576221,0.325933703314834,0.617769111544423,0.887905604719764,0.205139743012849,0.294485275736213,0.536323183840808,0.220288985550722,0.488475576221189,4.99975001249937e-05,0.661916904154792,0.0179991000449977,0.0196990150492475,0.234588270586471,0.229288535573221,0.11704414779261,0.729263536823159,0.324033798310084,0.0332483375831208,0.217239138043098,0.43992800359982,0.214139293035348,0.425778711064447,0.887655617219139,0.470376481175941,0.114094295285236,0.651267436628169,0.665966701664917,0.75671216439178,0.31958402079896,0.163141842907855,0.71866406679666,0.120493975301235,0.0978951052447378,0.423678816059197,0.83760811959402,0.44212789360532,0.255837208139593,0.641117944102795,0.348932553372331,0.713164341782911,0.0535473226338683,0.338783060846958
"SNP-11_1",0.91860406979651,0.67731613419329,0.350032498375081,0.603069846507675,0.604519774011299,0.734713264336783,0.804259787010649,0.580120993950302,0.489525523723814,0.564321783910804,0.870206489675516,0.269736513174341,0.0749962501874906,0.339533023348833,0.432078396080196,0.0353982300884956,0.237238138093095,0.48217589120544,0.733463326833658,0.15819209039548,0.569071546422679,0.451977401129944,0.424128793560322,0.632718364081796,0.632918354082296,0.782510874456277,0.422728863556822,0.411979401029949,0.1980400979951,0.816609169541523,0.184440777961102,0.844957752112394,0.265536723163842,0.292935353232338,0.43722813859307,0.0947952602369882,0.716414179291035,0.450877456127194,0.694465276736163,0.288835558222089,0.190390480475976,0.0234488275586221,0.624968751562422,0.247037648117594,0.0645967701614919,0.226238688065597,0.345182740862957,0.990400479976001,0.236938153092345,0.868406579671016
"SNP-11_2",0.602169891505425,0.684715764211789,0.900154992250388,0.87815609219539,0.056047197640118,0.0625468726563672,0.442377881105945,0.654717264136793,0.367881605919704,0.917354132293385,0.106094695265237,0.366781660916954,0.686565671716414,0.75981200939953,0.366981650917454,0.306134693265337,0.966301684915754,0.75631218439078,0.916354182290885,0.822258887055647,0.16009199540023,0.0223988800559972,0.993500324983751,0.542672866356682,0.0596970151492425,0.392530373481326,0.830308484575771,0.878406079696015,0.489425528723564,0.16309184540773,0.499025048747563,0.0224988750562472,0.0623968801559922,0.723813809309535,0.263436828158592,0.817509124543773,0.0247987600619969,0.87725613719314,0.847957602119894,0.531723413829309,0.36133193340333,0.514124293785311,0.55767211639418,0.730863456827159,0.883205839708015,0.611869406529673,0.422278886055697,0.107744612769362,0.0632968351582421,0.212139393030348
"SNP-12_1",0.00769961501924904,0.251087445627719,0.0147492625368732,0.277886105694715,0.00734963251837408,4.99975001249937e-05,0.129743512824359,0.00339983000849958,4.99975001249937e-05,0.0339483025848708,0.345032748362582,0.00789960501974901,0.0155992200389981,0.580070996450177,0.0047997600119994,0.016099195040248,0.15879206039698,0.60001999900005,4.99975001249937e-05,0.394380280985951,0.00259987000649968,0.0125993700314984,0.183290835458227,4.99975001249937e-05,0.00779961001949903,0.777361131943403,0.126093695315234,0.0214489275536223,0.0407979601019949,4.99975001249937e-05,0.0183990800459977,0.032298385080746,0.189290535473226,0.797610119494025,0.267336633168342,0.221338933053347,0.00289985500724964,0.00229988500574971,4.99975001249937e-05,0.463326833658317,4.99975001249937e-05,0.0047997600119994,0.0859457027148642,0.547822608869556,0.250987450627469,0.0991450427478626,0.000949952502374881,0.694965251737413,0.00364981750912454,0.830608469576521
"SNP-12_2",0.394280285985701,0.351132443377831,0.221788910554472,0.0846957652117394,0.661316934153292,0.765961701914904,0.826658667066647,0.606969651517424,0.611069446527674,0.229638518074096,0.219089045547723,0.404229788510574,0.393880305984701,0.607769611519424,0.830258487075646,0.670216489175541,0.106894655267237,0.495425228738563,0.685715714214289,0.550722463876806,0.424178791060447,0.0438978051097445,0.806559672016399,0.221638918054097,0.384780760961952,0.577721113944303,0.691865406729664,0.548172591370432,0.898305084745763,0.469826508674566,0.216489175541223,0.472426378681066,0.48247587620619,0.373681315934203,0.551372431378431,0.575871206439678,0.339433028348583,0.833408329583521,0.27783610819459,0.732563371831408,0.652767361631918,0.261786910654467,0.00344982750862457,0.338433078346083,0.479726013699315,0.71936403179841,0.080245987700615,0.504724763761812,0.782260886955652,0.465726713664317
"SNP-13_1",0.456127193640318,0.708114594270286,0.369581520923954,0.222288885555722,0.492225388730563,0.577571121443928,0.0515974201289935,0.730613469326534,0.227488625568722,0.494575271236438,0.88265586720664,0.296735163241838,0.0458477076146193,0.0339483025848708,0.819459027048648,0.349882505874706,0.310184490775461,0.36303184840758,0.43622818859057,0.0387980600969952,0.863506824658767,0.430528473576321,0.507824608769561,0.387930603469826,0.0634968251587421,0.586420678966052,0.647417629118544,0.475176241187941,0.934603269836508,0.182440877956102,0.0281985900704965,0.096045197740113,0.850907454627269,0.825408729563522,0.51632418379081,0.740062996850158,0.642617869106545,0.885355732213389,0.675616219189041,0.581320933953302,0.47987600619969,0.433728313584321,0.28053597320134,0.371531423428829,0.342232888355582,0.945002749862507,0.490075496225189,0.28003599820009,0.816509174541273,0.63766811659417
"SNP-13_2",0.131593420328984,0.263036848157592,0.439078046097695,0.454927253637318,0.39878006099695,0.539223038848058,0.536523173841308,0.694915254237288,0.210539473026349,0.111394430278486,0.354532273386331,0.627218639068047,0.675216239188041,0.166491675416229,0.666466676666167,0.503274836258187,0.105544722763862,0.313634318284086,0.838658067096645,0.337633118344083,0.685815709214539,0.185340732963352,0.0703464826758662,0.629568521573921,0.284785760711964,0.734163291835408,0.351032448377581,0.453627318634068,0.510174491275436,0.516974151292435,0.617819109044548,0.43912804359782,0.688065596720164,0.704764761761912,0.191390430478476,0.541722913854307,0.214339283035848,0.565171741412929,0.786960651967402,0.335383230838458,0.67671616419179,0.812759362031898,0.346482675866207,0.580570971451427,0.106844657767112,0.730013499325034,0.463226838658067,0.470026498675066,0.0404979751012449,0.487025648717564
"SNP-14_1",0.112044397780111,0.239438028098595,0.283085845707715,0.845957702114894,0.504724763761812,4.99975001249937e-05,0.0735463226838658,0.0425478726063697,0.338983050847458,0.68171591420429,0.346382680865957,0.36003199840008,0.36243187840608,0.477326133693315,0.763961801909904,0.19754012299385,0.245387730613469,4.99975001249937e-05,0.00614969251537423,0.129243537823109,0.145792710364482,0.613919304034798,0.347782610869457,0.477526123693815,0.101044947752612,0.798010099495025,0.149442527873606,0.592470376481176,0.176441177941103,0.164841757912104,0.410329483525824,0.874306284685766,0.765211739413029,0.483425828708565,0.835858207089646,0.593470326483676,0.437278136093195,0.0283985800709965,0.20053997300135,0.896305184740763,0.529923503824809,0.219239038048098,0.0965951702414879,0.0432978351082446,0.714214289285536,0.509774511274436,0.817859107044648,0.0683465826708665,0.272986350682466,0.366931653417329
"SNP-14_2",0.965051747412629,0.208439578021099,0.974551272436378,0.107544622768862,0.586820658967052,0.256887155642218,0.524373781310934,0.887305634718264,0.675416229188541,0.928353582320884,0.0503474826258687,0.833458327083646,0.452877356132193,0.514174291285436,0.76241187940603,0.435428228588571,0.177391130443478,0.252287385630718,0.573021348932553,0.896155192240388,0.84260786960652,0.847407629618519,0.705014749262537,0.770861456927154,0.942402879856007,0.418529073546323,0.472126393680316,0.876806159692015,0.791210439478026,0.584670766461677,0.48017599120044,0.737163141842908,0.0283985800709965,0.273236338183091,0.843057847107645,0.365731713414329,0.313034348282586,0.783110844457777,0.387230638468077,0.72316384180791,0.313084345782711,0.708814559272036,0.389930503474826,0.578671066446678,0.459777011149443,0.926253687315634,0.00324983750812459,0.159942002899855,0.27993600319984,0.895205239738013
