"HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_HYPOXIA","HALLMARK_G2M_CHECKPOINT","HALLMARK_ADIPOGENESIS","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_MYOGENESIS","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_APICAL_JUNCTION","HALLMARK_COMPLEMENT","HALLMARK_MTORC1_SIGNALING","HALLMARK_E2F_TARGETS","HALLMARK_MYC_TARGETS_V1","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_GLYCOLYSIS","HALLMARK_P53_PATHWAY","HALLMARK_HEME_METABOLISM","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_DN","HALLMARK_MITOTIC_SPINDLE","HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_APOPTOSIS","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_UV_RESPONSE_UP","HALLMARK_DNA_REPAIR","HALLMARK_UV_RESPONSE_DN","HALLMARK_COAGULATION","HALLMARK_SPERMATOGENESIS","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PEROXISOME","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_PROTEIN_SECRETION","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_MYC_TARGETS_V2","HALLMARK_TGF_BETA_SIGNALING","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_APICAL_SURFACE","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_ANGIOGENESIS","HALLMARK_NOTCH_SIGNALING"
"RPL22-1",0.411858814118588,0.0188981101889811,0.38966103389661,9.99900009999e-05,0.0218978102189781,0.0774922507749225,0.0435956404359564,0.225977402259774,0.054994500549945,0.293470652934707,0.0988901109889011,0.046995300469953,0.103289671032897,0.16008399160084,0.055994400559944,0.193280671932807,9.99900009999e-05,0.0347965203479652,9.99900009999e-05,9.99900009999e-05,0.0357964203579642,0.03999600039996,0.428757124287571,0.0346965303469653,0.0158984101589841,0.0652934706529347,0.0628937106289371,0.190780921907809,0.0914908509149085,0.0183981601839816,0.22977702229777,0.343865613438656,0.567843215678432,9.99900009999e-05,0.0462953704629537,0.0440955904409559,0.0392960703929607,0.217878212178782,0.0147985201479852,0.0191980801919808,9.99900009999e-05,0.046995300469953,0.0034996500349965,0.0141985801419858,0.301069893010699,0.261173882611739,0.923107689231077,0.0548945105489451,0.0383961603839616,0.0045995400459954
"RPL22-2",0.270772922707729,0.088991100889911,0.0152984701529847,9.99900009999e-05,9.99900009999e-05,0.249275072492751,0.438356164383562,0.125987401259874,0.31036896310369,0.11988801119888,0.136586341365863,0.129487051294871,0.015998400159984,0.177182281771823,0.382961703829617,0.321767823217678,9.99900009999e-05,9.99900009999e-05,0.385961403859614,0.631236876312369,0.229377062293771,0.308269173082692,0.411558844115588,0.456554344565543,0.0156984301569843,0.137986201379862,0.352764723527647,0.0087991200879912,0.645135486451355,0.0307969203079692,0.0726927307269273,0.355064493550645,0.257474252574743,0.0916908309169083,0.492550744925507,0.129187081291871,0.0282971702829717,0.495250474952505,0.0505949405059494,0.302469753024698,0.0444955504449555,0.150584941505849,0.0707929207079292,0.103289671032897,0.0733926607339266,0.322367763223678,0.301669833016698,0.202979702029797,0.107089291070893,0.244575542445755
"NTC-1",0.0596940305969403,0.412258774122588,0.265573442655734,0.0254974502549745,0.0074992500749925,0.0082991700829917,0.0313968603139686,0.0840915908409159,0.0138986101389861,0.0127987201279872,0.014998500149985,9.99900009999e-05,0.015998400159984,9.99900009999e-05,0.408859114088591,9.99900009999e-05,0.0167983201679832,0.0347965203479652,0.0584941505849415,0.112188781121888,0.0971902809719028,0.0100989901009899,0.0682931706829317,0.119188081191881,9.99900009999e-05,9.99900009999e-05,0.173482651734827,0.0088991100889911,9.99900009999e-05,0.0367963203679632,0.0333966603339666,0.0448955104489551,0.0083991600839916,9.99900009999e-05,0.0323967603239676,0.0968903109689031,9.99900009999e-05,0.314668533146685,9.99900009999e-05,0.181881811818818,0.0175982401759824,9.99900009999e-05,9.99900009999e-05,0.0452954704529547,0.295570442955704,0.22037796220378,0.572842715728427,0.285771422857714,9.99900009999e-05,0.256174382561744
"NTC-2",9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,0.152384761523848,0.0332966703329667,9.99900009999e-05,0.0855914408559144,9.99900009999e-05,0.0461953804619538,9.99900009999e-05,9.99900009999e-05,0.0236976302369763,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,0.0397960203979602,0.0103989601039896,0.0102989701029897,0.229077092290771,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,0.0356964303569643,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,0.0531946805319468,9.99900009999e-05,9.99900009999e-05,0.0215978402159784,9.99900009999e-05,0.213778622137786,9.99900009999e-05,0.152684731526847,9.99900009999e-05,0.0048995100489951,0.218978102189781,9.99900009999e-05,9.99900009999e-05,0.147885211478852,0.095990400959904,0.0815918408159184,0.622437756224378,0.291770822917708,0.687631236876312,0.0342965703429657
"NTC-4",0.0230976902309769,0.0462953704629537,0.163683631636836,9.99900009999e-05,9.99900009999e-05,0.0082991700829917,0.243875612438756,0.032996700329967,0.580941905809419,0.0315968403159684,0.350764923507649,0.0156984301569843,0.16988301169883,0.0403959604039596,0.0783921607839216,0.0783921607839216,9.99900009999e-05,0.355964403559644,0.0476952304769523,0.0392960703929607,9.99900009999e-05,9.99900009999e-05,0.0823917608239176,0.0115988401159884,0.0234976502349765,0.0575942405759424,0.447255274472553,0.135586441355864,0.789421057894211,0.0303969603039696,0.0594940505949405,0.445155484451555,0.171282871712829,0.572242775722428,0.371562843715628,0.276572342765723,0.0057994200579942,0.072992700729927,0.197380261973803,0.0024997500249975,0.626937306269373,0.102889711028897,0.0102989701029897,0.0178982101789821,0.0542945705429457,0.722527747225277,0.307269273072693,0.172782721727827,0.993500649935007,0.15978402159784
"NTC-5",0.0234976502349765,0.291170882911709,0.0861913808619138,9.99900009999e-05,0.48015198480152,0.323967603239676,0.455754424557544,0.071992800719928,0.0803919608039196,0.0436956304369563,9.99900009999e-05,0.0894910508949105,0.0156984301569843,0.292170782921708,0.182381761823818,0.0392960703929607,0.07999200079992,0.364063593640636,0.0925907409259074,0.0645935406459354,0.537346265373463,0.137586241375862,0.0061993800619938,0.0117988201179882,0.0235976402359764,0.184381561843816,0.606039396060394,0.0677932206779322,0.255774422557744,0.222477752224778,0.32996700329967,0.0304969503049695,0.0083991600839916,0.0043995600439956,0.0873912608739126,0.279172082791721,0.385561443855614,0.0482951704829517,0.0974902509749025,0.0187981201879812,0.205679432056794,0.0046995300469953,0.0034996500349965,0.103989601039896,0.514348565143486,0.0565943405659434,0.406859314068593,0.158684131586841,0.203079692030797,0.197180281971803
"NTC-6",0.654134586541346,0.437956204379562,9.99900009999e-05,0.0854914508549145,0.461653834616538,0.0927907209279072,0.529347065293471,0.109289071092891,0.568243175682432,0.491650834916508,0.764923507649235,0.416458354164584,0.382461753824618,0.316968303169683,0.37006299370063,0.385861413858614,0.60973902609739,0.512848715128487,0.693130686931307,0.475152484751525,0.0360963903609639,0.531346865313469,0.815918408159184,0.442355764423558,0.0533946605339466,0.0515948405159484,0.598640135986401,0.454254574542546,0.413858614138586,9.99900009999e-05,0.217278272172783,0.0593940605939406,0.363963603639636,0.183381661833817,0.87041295870413,0.308269173082692,0.505849415058494,0.441355864413559,0.218878112188781,0.0167983201679832,0.353264673532647,0.794320567943206,0.214078592140786,0.202379762023798,0.527247275272473,0.0645935406459354,0.915008499150085,0.405859414058594,0.192280771922808,0.547745225477452
"NTC-7",0.143685631436856,0.0458954104589541,0.2004799520048,9.99900009999e-05,9.99900009999e-05,0.0782921707829217,0.0128987101289871,0.0265973402659734,0.138186181381862,0.0500949905009499,0.0295970402959704,9.99900009999e-05,0.0608939106089391,0.0041995800419958,0.0048995100489951,0.0321967803219678,9.99900009999e-05,0.0235976402359764,0.0237976202379762,0.381261873812619,0.0410958904109589,0.0051994800519948,0.206879312068793,0.110688931106889,0.103589641035896,0.0223977602239776,0.0712928707129287,0.0814918508149185,9.99900009999e-05,0.082991700829917,0.121487851214879,0.109389061093891,0.0324967503249675,0.125087491250875,0.201579842015798,0.0252974702529747,0.0113988601139886,0.0178982101789821,0.219378062193781,0.0024997500249975,0.0070992900709929,9.99900009999e-05,0.113488651134887,0.0143985601439856,0.140885911408859,0.0063993600639936,0.887911208879112,0.381661833816618,0.107289271072893,0.615238476152385
"NTC-8",0.0751924807519248,0.0185981401859814,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,0.0082991700829917,0.113588641135886,9.99900009999e-05,0.0812918708129187,0.0376962303769623,9.99900009999e-05,0.0156984301569843,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,0.0547945205479452,0.0493950604939506,9.99900009999e-05,0.0240975902409759,9.99900009999e-05,0.0307969203079692,9.99900009999e-05,0.261873812618738,9.99900009999e-05,0.0830916908309169,9.99900009999e-05,0.0360963903609639,0.0087991200879912,0.0107989201079892,9.99900009999e-05,0.0621937806219378,0.0201979802019798,0.0083991600839916,9.99900009999e-05,0.0451954804519548,9.99900009999e-05,0.0665933406659334,0.0352964703529647,9.99900009999e-05,0.0071992800719928,0.0798920107989201,9.99900009999e-05,0.205279472052795,9.99900009999e-05,0.180681931806819,0.0145985401459854,0.0480951904809519,0.0261973802619738,0.178382161783822,0.0104989501049895
"NTC-9",0.142085791420858,0.045995400459954,0.0296970302969703,9.99900009999e-05,0.171782821717828,0.240975902409759,0.201279872012799,0.0068993100689931,9.99900009999e-05,0.0971902809719028,0.084991500849915,0.0155984401559844,0.0157984201579842,0.0081991800819918,0.0726927307269273,0.0235976402359764,9.99900009999e-05,0.0233976602339766,0.332666733326667,0.0645935406459354,0.192780721927807,0.113288671132887,0.306969303069693,9.99900009999e-05,0.0950904909509049,9.99900009999e-05,0.265473452654735,9.99900009999e-05,0.0107989201079892,0.0364963503649635,0.0368963103689631,0.451254874512549,0.0083991600839916,0.0044995500449955,0.302269773022698,0.0064993500649935,0.0333966603339666,0.141285871412859,0.399260073992601,0.0305969403059694,0.0236976302369763,9.99900009999e-05,0.171682831716828,0.167683231676832,0.215778422157784,0.0551944805519448,0.554644535546445,9.99900009999e-05,0.0115988401159884,0.0030996900309969
"NTC-10",0.32006799320068,0.598440155984402,0.288771122887711,0.0743925607439256,0.308069193080692,0.220877912208779,0.179482051794821,0.612838716128387,0.25017498250175,0.416458354164584,0.973202679732027,0.0895910408959104,0.205179482051795,0.185381461853815,0.605539446055394,0.127887211278872,0.123387661233877,0.739526047395261,0.184981501849815,0.178082191780822,0.382861713828617,0.593440655934407,0.972102789721028,0.455154484551545,0.203479652034797,0.403759624037596,0.575142485751425,0.21977802219778,0.845115488451155,0.758524147585241,0.0940905909409059,0.776822317768223,0.256674332566743,0.716128387161284,0.475352464753525,0.837716228377162,0.301869813018698,0.276572342765723,9.99900009999e-05,0.360563943605639,0.662533746625337,0.0642935706429357,0.0936906309369063,0.263873612638736,9.99900009999e-05,0.36026397360264,0.128287171282872,0.668233176682332,0.144485551444856,0.302369763023698
"NTC-11",0.0308969103089691,0.0186981301869813,0.307069293070693,0.11038896110389,0.042995700429957,9.99900009999e-05,0.0906909309069093,9.99900009999e-05,9.99900009999e-05,0.0064993500649935,0.0291970802919708,0.5001499850015,0.23017698230177,0.0476952304769523,9.99900009999e-05,0.113088691130887,0.108989101089891,0.0233976602339766,0.112988701129887,0.606339366063394,0.0804919508049195,0.149085091490851,0.407959204079592,0.12988701129887,0.0312968703129687,0.106689331066893,0.0705929407059294,0.0510948905109489,0.144985501449855,9.99900009999e-05,0.670532946705329,0.0102989701029897,0.131486851314869,0.0346965303469653,0.0456954304569543,0.0502949705029497,0.454554544545545,0.0527947205279472,9.99900009999e-05,0.214378562143786,0.696730326967303,0.234176582341766,0.0333966603339666,0.0036996300369963,0.127287271272873,0.662433756624338,0.58034196580342,0.74992500749925,0.543345665433457,0.113088691130887
