"HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_HYPOXIA","HALLMARK_G2M_CHECKPOINT","HALLMARK_ADIPOGENESIS","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_MYOGENESIS","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_APICAL_JUNCTION","HALLMARK_COMPLEMENT","HALLMARK_MTORC1_SIGNALING","HALLMARK_E2F_TARGETS","HALLMARK_MYC_TARGETS_V1","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_GLYCOLYSIS","HALLMARK_P53_PATHWAY","HALLMARK_HEME_METABOLISM","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_DN","HALLMARK_MITOTIC_SPINDLE","HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_APOPTOSIS","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_UV_RESPONSE_UP","HALLMARK_DNA_REPAIR","HALLMARK_UV_RESPONSE_DN","HALLMARK_COAGULATION","HALLMARK_SPERMATOGENESIS","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PEROXISOME","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_PROTEIN_SECRETION","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_MYC_TARGETS_V2","HALLMARK_TGF_BETA_SIGNALING","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_APICAL_SURFACE","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_ANGIOGENESIS","HALLMARK_NOTCH_SIGNALING"
"CD46-1",0.0766923307669233,0.114688531146885,0.144585541445855,0.173382661733827,0.118688131186881,0.156284371562844,0.101589841015898,0.156184381561844,0.776022397760224,9.99900009999e-05,0.0918908109189081,0.237876212378762,0.0121987801219878,0.280771922807719,9.99900009999e-05,0.0738926107389261,0.0027997200279972,0.112588741125887,0.101989801019898,0.0697930206979302,0.375062493750625,0.072992700729927,0.0914908509149085,0.0126987301269873,0.0931906809319068,0.0964903509649035,0.104689531046895,0.0400959904009599,0.151684831516848,0.0301969803019698,0.198880111988801,0.366963303669633,0.0146985301469853,0.386061393860614,0.140685931406859,0.0721927807219278,0.0472952704729527,0.12028797120288,9.99900009999e-05,0.0457954204579542,0.509049095090491,0.241475852414759,0.754324567543246,0.0154984501549845,0.091990800919908,0.181481851814819,0.277272272772723,0.359264073592641,0.593640635936406,0.211278872112789
"CD46-2",0.31956804319568,0.17998200179982,0.246575342465753,0.137786221377862,0.272172782721728,0.0576942305769423,0.676132386761324,0.221877812218778,0.436456354364564,0.125187481251875,0.115388461153885,0.245575442455754,0.088991100889911,0.173882611738826,0.0708929107089291,0.207279272072793,0.0868913108689131,0.279172082791721,0.129187081291871,0.199280071992801,0.174182581741826,0.055994400559944,0.259474052594741,0.123587641235876,0.114588541145885,0.35996400359964,0.0741925807419258,0.0931906809319068,0.0824917508249175,0.0441955804419558,0.108289171082892,0.292470752924708,0.088991100889911,0.346965303469653,0.0772922707729227,0.229377062293771,0.0416958304169583,0.611938806119388,0.0758924107589241,0.684231576842316,0.212378762123788,0.0193980601939806,0.0513948605139486,0.70982901709829,0.762023797620238,0.409059094090591,0.468653134686531,0.611738826117388,0.474252574742526,0.379462053794621
"CD52-1",0.0097990200979902,0.0585941405859414,0.002999700029997,0.0010998900109989,0.0503949605039496,0.0157984201579842,0.0421957804219578,0.0246975302469753,0.0010998900109989,9.99900009999e-05,0.0481951804819518,0.0010998900109989,0.0083991600839916,0.0395960403959604,0.0173982601739826,0.0777922207779222,0.0024997500249975,0.0177982201779822,0.0456954304569543,0.056994300569943,9.99900009999e-05,0.0030996900309969,0.073992600739926,0.0017998200179982,0.0320967903209679,0.0175982401759824,0.0087991200879912,0.0147985201479852,0.0028997100289971,0.0100989901009899,0.0020997900209979,0.166483351664834,0.0156984301569843,0.0015998400159984,0.23027697230277,0.0007999200079992,0.0972902709729027,0.0110988901109889,0.0180981901809819,0.0078992100789921,0.0528947105289471,0.107989201079892,0.0405959404059594,0.0048995100489951,0.253574642535746,0.0993900609939006,0.25987401259874,0.588641135886411,0.825517448255174,0.280771922807719
"CD52-2",9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,0.0004999500049995,9.99900009999e-05,0.0008999100089991,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,0.0015998400159984,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,0.0013998600139986,9.99900009999e-05,0.0978902109789021,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,0.0006999300069993,9.99900009999e-05,0.0006999300069993,0.0057994200579942,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,0.0004999500049995,0.0056994300569943,0.0306969303069693,0.0460953904609539,0.337666233376662,0.0260973902609739,0.0648935106489351
"HSPA8-1",0.0048995100489951,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,0.0012998700129987,0.0007999200079992,0.0306969303069693,9.99900009999e-05,0.0301969803019698,0.0634936506349365,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,0.0003999600039996,0.0011998800119988,0.0012998700129987,9.99900009999e-05,0.035996400359964,0.0426957304269573,0.0014998500149985,0.0825917408259174,9.99900009999e-05,0.0167983201679832,0.0004999500049995,0.0127987201279872,0.0188981101889811,0.0457954204579542,0.0063993600639936,0.002999700029997,9.99900009999e-05,0.663033696630337,0.0068993100689931,0.0004999500049995,0.0367963203679632,0.0064993500649935,0.0101989801019898,0.114788521147885,0.0100989901009899,0.0098990100989901,9.99900009999e-05,0.0012998700129987,0.0021997800219978,0.0008999100089991,0.070992900709929,0.0425957404259574,0.0753924607539246,0.171482851714829,0.828717128287171,0.325767423257674,0.165183481651835
"HSPA8-2",0.0003999600039996,0.0130986901309869,0.0298970102989701,0.0100989901009899,0.0092990700929907,0.0133986601339866,0.0944905509449055,0.0032996700329967,0.0003999600039996,0.0294970502949705,0.003999600039996,0.0974902509749025,0.0025997400259974,0.0471952804719528,0.0152984701529847,0.0356964303569643,0.0007999200079992,0.0345965403459654,0.0007999200079992,0.0066993300669933,0.0020997900209979,0.0983901609839016,0.0234976502349765,0.0180981901809819,0.11958804119588,0.0133986601339866,0.0112988701129887,0.0153984601539846,0.0783921607839216,0.0244975502449755,0.419058094190581,0.0852914708529147,0.0035996400359964,0.0180981901809819,0.0623937606239376,0.041995800419958,0.0080991900809919,0.0358964103589641,0.0034996500349965,0.0055994400559944,0.0004999500049995,0.0800919908009199,0.0213978602139786,0.03999600039996,0.825417458254175,0.0475952404759524,0.0300969903009699,0.0078992100789921,0.32036796320368,0.0044995500449955
"NMU-1",0.0015998400159984,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,0.0302969703029697,0.0040995900409959,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,0.0028997100289971,9.99900009999e-05,0.0113988601139886,9.99900009999e-05,9.99900009999e-05,0.0012998700129987,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,0.0004999500049995,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,0.0003999600039996,9.99900009999e-05,0.0026997300269973,0.0014998500149985,0.267173282671733,0.0622937706229377,0.0128987101289871,0.0004999500049995
"NMU-2",0.0088991100889911,0.0097990200979902,0.000999900009999,0.048995100489951,0.0550944905509449,0.0094990500949905,0.0111988801119888,0.0048995100489951,0.0040995900409959,0.0156984301569843,0.0043995600439956,0.0013998600139986,0.0010998900109989,0.0134986501349865,0.0285971402859714,0.0014998500149985,0.0004999500049995,0.0050994900509949,0.0012998700129987,0.0168983101689831,0.115188481151885,0.026997300269973,0.122587741225877,9.99900009999e-05,0.061993800619938,0.03999600039996,0.0336966303369663,0.0120987901209879,0.0630936906309369,0.0633936606339366,0.0207979202079792,0.0591940805919408,0.0030996900309969,0.0658934106589341,0.126787321267873,0.135886411358864,0.0510948905109489,0.0020997900209979,9.99900009999e-05,0.0500949905009499,0.104389561043896,0.0082991700829917,0.0014998500149985,0.0215978402159784,0.278372162783722,0.0686931306869313,0.0613938606139386,0.003999600039996,0.0494950504949505,0.0364963503649635
"PPIA-1",9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,0.286971302869713,9.99900009999e-05,0.291470852914709,0.0050994900509949,0.0605939406059394,9.99900009999e-05
"PPIA-2",0.220977902209779,0.0026997300269973,0.0266973302669733,0.0924907509249075,0.0134986501349865,0.0103989601039896,0.0238976102389761,0.0107989201079892,0.477152284771523,0.0205979402059794,0.0327967203279672,0.0285971402859714,0.176782321767823,0.0046995300469953,0.0201979802019798,0.0616938306169383,0.0361963803619638,0.0656934306569343,9.99900009999e-05,0.0071992800719928,0.105389461053895,0.196080391960804,9.99900009999e-05,0.0895910408959104,0.031996800319968,0.0224977502249775,0.273172682731727,0.121187881211879,0.0306969303069693,0.0354964503549645,0.0188981101889811,0.396260373962604,0.592440755924408,0.51034896510349,0.126887311268873,0.206979302069793,0.0645935406459354,0.003999600039996,0.012998700129987,0.0553944605539446,0.252374762523748,0.109489051094891,0.0180981901809819,0.0712928707129287,0.305369463053695,0.241675832416758,0.71972802719728,0.040995900409959,0.115988401159884,0.0397960203979602
