"HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_HYPOXIA","HALLMARK_G2M_CHECKPOINT","HALLMARK_ADIPOGENESIS","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_MYOGENESIS","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_APICAL_JUNCTION","HALLMARK_COMPLEMENT","HALLMARK_MTORC1_SIGNALING","HALLMARK_E2F_TARGETS","HALLMARK_MYC_TARGETS_V1","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_GLYCOLYSIS","HALLMARK_P53_PATHWAY","HALLMARK_HEME_METABOLISM","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_DN","HALLMARK_MITOTIC_SPINDLE","HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_APOPTOSIS","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_UV_RESPONSE_UP","HALLMARK_DNA_REPAIR","HALLMARK_UV_RESPONSE_DN","HALLMARK_COAGULATION","HALLMARK_SPERMATOGENESIS","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PEROXISOME","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_PROTEIN_SECRETION","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_MYC_TARGETS_V2","HALLMARK_TGF_BETA_SIGNALING","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_APICAL_SURFACE","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_ANGIOGENESIS","HALLMARK_NOTCH_SIGNALING"
"CD46-1",0.438556144385561,0.291670832916708,0.790920907909209,0.223877612238776,0.922207779222078,0.398860113988601,0.482751724827517,0.58954104589541,0.0248975102489751,9.99900009999e-05,0.669233076692331,0.749025097490251,0.414858514148585,0.366663333666633,9.99900009999e-05,0.402759724027597,0.274972502749725,0.20997900209979,0.551244875512449,0.52044795520448,0.661233876612339,0.655534446555344,0.838916108389161,0.368563143685631,0.457654234576542,0.351564843515648,0.181881811818818,0.746725327467253,0.352364763523648,0.474252574742526,0.920707929207079,0.801719828017198,0.153184681531847,0.721527847215279,0.277372262773723,0.715528447155285,0.507949205079492,0.651034896510349,0.479252074792521,0.583941605839416,0.749425057494251,0.06999300069993,0.283571642835716,0.660733926607339,0.345365463453655,0.618138186181382,0.0583941605839416,0.617138286171383,0.20967903209679,0.844315568443156
"CD46-2",0.703729627037296,0.962103789621038,0.54994500549945,0.820817918208179,0.713228677132287,0.207579242075792,0.532846715328467,0.58004199580042,0.771222877712229,0.397960203979602,0.428857114288571,0.712228777122288,0.414858514148585,0.934206579342066,0.41045895410459,0.209179082091791,0.284571542845715,0.786621337866213,0.947505249475053,0.421857814218578,0.343765623437656,0.333666633336666,0.366963303669633,0.477852214778522,0.547245275472453,0.574942505749425,0.226877312268773,0.301969803019698,0.768223177682232,0.826317368263174,0.378762123787621,0.937606239376062,0.250974902509749,0.717728227177282,0.885611438856114,0.47985201479852,0.386961303869613,0.913608639136086,0.764623537646235,0.269373062693731,0.904009599040096,0.972102789721028,0.673032696730327,0.696930306969303,0.7003299670033,0.851814818518148,0.717028297170283,0.84971502849715,0.794220577942206,0.559144085591441
"CD52-1",0.818118188181182,0.174882511748825,0.82021797820218,0.696330366963304,0.790820917908209,0.832216778322168,0.561643835616438,0.786421357864214,0.411858814118588,0.417558244175582,0.241575842415758,0.837316268373163,0.926607339266073,0.82031796820318,0.901209879012099,0.195180481951805,0.260973902609739,0.207679232076792,0.674132586741326,0.455154484551545,0.969103089691031,0.381461853814619,0.896210378962104,0.544345565443456,0.827517248275172,0.848915108489151,0.987601239876012,0.640835916408359,0.597140285971403,0.797820217978202,0.275972402759724,0.0406959304069593,0.829117088291171,0.801319868013199,0.92030796920308,0.956504349565043,0.802719728027197,0.91000899910009,0.633036696330367,0.944705529447055,0.263673632636736,0.917908209179082,0.569043095690431,0.647835216478352,0.616238376162384,0.698730126987301,0.397660233976602,0.941005899410059,0.404459554044596,0.629137086291371
"CD52-2",0.507349265073493,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,0.176382361763824,9.99900009999e-05,0.306869313068693,0.0532946705329467,9.99900009999e-05,0.13968603139686,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,0.112588741125887,0.165683431656834,0.05999400059994,9.99900009999e-05,9.99900009999e-05,0.0824917508249175,9.99900009999e-05,0.0442955704429557,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,0.0256974302569743,9.99900009999e-05,0.0292970702929707,0.584941505849415,0.453754624537546,0.0845915408459154,0.143585641435856,0.0730926907309269,9.99900009999e-05,0.0646935306469353,9.99900009999e-05,0.903409659034097,0.455254474552545,0.22967703229677,0.948705129487051,0.547245275472453,9.99900009999e-05,0.0335966403359664,0.963203679632037,0.810618938106189,0.431156884311569,0.734726527347265,0.18998100189981,0.542645735426457,0.0626937306269373
"HSPA8-1",0.11998800119988,0.0556944305569443,0.258074192580742,0.451554844515548,0.202979702029797,0.343465653434657,0.305269473052695,0.368263173682632,0.115888411158884,0.0184981501849815,0.474952504749525,0.337866213378662,9.99900009999e-05,0.229177082291771,0.147385261473853,0.515948405159484,0.226677332266773,0.573442655734427,0.372462753724628,9.99900009999e-05,0.664133586641336,0.0188981101889811,9.99900009999e-05,0.473552644735526,0.0280971902809719,0.666133386661334,0.169183081691831,0.155884411558844,0.623237676232377,0.18008199180082,0.28957104289571,0.12018798120188,0.323267673232677,0.48025197480252,0.882911708829117,0.593840615938406,0.481251874812519,0.552344765523448,0.254974502549745,0.875412458754125,0.331666833316668,0.147985201479852,0.321867813218678,0.477752224777522,0.856414358564144,0.788121187881212,0.378262173782622,0.344665533446655,0.757224277572243,0.732826717328267
"HSPA8-2",0.946805319468053,0.444555544445555,0.566043395660434,0.302969703029697,0.746625337466253,0.692630736926307,0.387461253874613,0.849015098490151,0.205379462053795,0.601139886011399,0.386261373862614,9.99900009999e-05,0.567843215678432,0.507049295070493,0.934106589341066,0.56994300569943,0.664833516648335,0.741925807419258,0.234576542345765,0.256474352564744,0.120987901209879,0.845015498450155,0.416258374162584,0.420657934206579,0.170982901709829,0.208379162083792,0.609439056094391,0.168383161683832,0.847815218478152,0.661833816618338,0.465653434656534,0.584041595840416,0.606739326067393,0.553844615538446,0.826217378262174,0.667533246675332,0.136986301369863,0.574242575742426,0.754224577542246,0.0841915808419158,0.0788921107889211,0.625737426257374,0.333366663333667,0.827117288271173,0.577042295770423,0.648535146485351,0.615538446155384,0.986001399860014,0.52044795520448,0.612438756124388
"NMU-1",0.834116588341166,0.943505649435057,0.847615238476152,0.226977302269773,0.762723727627237,0.803919608039196,0.0647935206479352,0.905809419058094,0.376362363763624,0.139186081391861,0.787521247875212,0.831716828317168,0.763223677632237,0.610738926107389,0.888911108889111,0.806719328067193,0.763523647635237,9.99900009999e-05,0.408959104089591,0.304969503049695,0.596540345965404,0.566943305669433,0.909009099090091,0.182681731826817,0.073992600739926,0.516748325167483,0.305469453054695,0.772522747725227,0.605839416058394,0.774222577742226,0.671632836716328,0.0813918608139186,0.782621737826217,0.786621337866213,0.755224477552245,0.975902409759024,0.61963803619638,0.855314468553145,0.868113188681132,0.3996600339966,0.788021197880212,0.703529647035297,0.582341765823418,0.0407959204079592,0.765423457654235,0.337566243375662,0.973402659734027,0.882811718828117,0.477552244775522,0.631336866313369
"NMU-2",0.854614538546145,0.36976302369763,0.854114588541146,0.807819218078192,0.628337166283372,0.743725627437256,0.168183181681832,0.580841915808419,0.853514648535146,0.524747525247475,0.608339166083392,0.888311168883112,0.365663433656634,0.682131786821318,0.435756424357564,0.474352564743526,0.0537946205379462,0.43045695430457,0.347965203479652,0.738426157384262,0.457954204579542,0.456754324567543,0.683631636836316,0.777222277772223,0.186981301869813,0.683231676832317,0.923207679232077,0.563943605639436,0.904409559044096,0.936506349365063,0.642735726427357,0.792420757924208,0.241775822417758,0.461753824617538,0.794220577942206,0.576442355764424,0.644935506449355,0.137286271372863,0.811618838116188,0.322767723227677,0.232476752324768,0.214778522147785,0.216078392160784,0.107489251074893,0.134086591340866,0.385861413858614,0.834616538346165,0.978902109789021,0.292070792920708,0.874312568743126
"PPIA-1",0.0392960703929607,0.203479652034797,0.703329667033297,0.095990400959904,0.121287871212879,0.170682931706829,0.0341965803419658,0.492150784921508,0.371662833716628,0.160883911608839,0.283371662833717,0.437556244375562,9.99900009999e-05,0.185381461853815,0.389161083891611,0.205379462053795,9.99900009999e-05,0.21967803219678,0.245875412458754,0.147885211478852,0.0933906609339066,0.0352964703529647,0.480551944805519,0.206679332066793,0.0412958704129587,0.175582441755824,0.488251174882512,0.25017498250175,0.0835916408359164,0.148685131486851,0.289471052894711,9.99900009999e-05,0.504849515048495,0.615638436156384,0.450854914508549,0.631836816318368,0.0300969903009699,0.725327467253275,0.174682531746825,0.831116888311169,0.177182281771823,0.197580241975802,0.446055394460554,0.0200979902009799,0.236576342365763,0.467753224677532,0.195080491950805,0.1004899510049,0.486451354864514,0.216578342165783
"PPIA-2",0.634336566343366,0.804019598040196,0.0381961803819618,0.818718128187181,0.194480551944806,0.214078592140786,0.696130386961304,0.775822417758224,0.862213778622138,0.599340065993401,0.371462853714629,0.0397960203979602,0.710728927107289,0.263573642635736,0.791420857914209,0.437056294370563,0.796620337966203,0.0317968203179682,9.99900009999e-05,0.100789921007899,0.36036396360364,0.433356664333567,0.407859214078592,0.321767823217678,0.579142085791421,0.63973602639736,0.850914908509149,0.406459354064594,0.601039896010399,0.838816118388161,0.198780121987801,0.187481251874813,0.81001899810019,0.65043495650435,0.876512348765124,0.48005199480052,0.805519448055194,0.672232776722328,0.645435456454355,0.688031196880312,0.645135486451355,0.62953704629537,0.0033996600339966,0.666633336666333,0.0881911808819118,0.619038096190381,0.39006099390061,0.464953504649535,0.0775922407759224,0.691230876912309
"RPL22-1",0.477352264773523,0.62993700629937,0.322367763223678,0.423157684231577,0.602839716028397,0.122887711228877,0.0558944105589441,0.374062593740626,0.388361163883612,0.731226877312269,0.186181381861814,0.310968903109689,0.332366763323668,0.83991600839916,0.351064893510649,0.154484551544846,9.99900009999e-05,0.557644235576442,9.99900009999e-05,0.301169883011699,0.102289771022898,0.0437956204379562,0.302069793020698,0.427557244275572,0.2000799920008,0.250974902509749,0.0775922407759224,0.311568843115688,0.192080791920808,0.423857614238576,0.14018598140186,0.604039596040396,0.383461653834617,0.0393960603939606,0.127187281271873,0.0568943105689431,0.0907909209079092,0.284471552844716,0.27037296270373,0.567743225677432,0.178282171782822,0.0743925607439256,0.495950404959504,0.76952304769523,0.595740425957404,0.335066493350665,0.378962103789621,0.178182181781822,0.0863913608639136,0.852614738526147
"RPL22-2",0.677732226777322,0.469253074692531,0.776122387761224,0.553744625537446,0.364363563643636,0.427757224277572,0.861013898610139,0.546145385461454,0.724827517248275,0.86971302869713,0.8004199580042,0.605539446055394,0.880611938806119,0.789121087891211,0.731726827317268,0.115288471152885,0.304669533046695,0.834516548345166,0.236876312368763,0.702829717028297,0.696730326967303,0.904509549045096,0.421757824217578,0.182681731826817,0.17018298170183,0.16988301169883,0.762423757624238,0.671832816718328,0.72042795720428,0.495550444955504,0.769123087691231,0.51954804519548,0.648935106489351,0.321467853214679,0.975602439756024,0.655434456554345,0.717928207179282,0.444155584441556,0.835116488351165,0.837816218378162,0.536246375362464,9.99900009999e-05,0.6002399760024,0.699030096990301,0.886311368863114,0.622637736226377,0.754324567543246,0.937906209379062,0.387261273872613,0.701929807019298
