"HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_HYPOXIA","HALLMARK_G2M_CHECKPOINT","HALLMARK_ADIPOGENESIS","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_MYOGENESIS","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_APICAL_JUNCTION","HALLMARK_COMPLEMENT","HALLMARK_MTORC1_SIGNALING","HALLMARK_E2F_TARGETS","HALLMARK_MYC_TARGETS_V1","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_GLYCOLYSIS","HALLMARK_P53_PATHWAY","HALLMARK_HEME_METABOLISM","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_DN","HALLMARK_MITOTIC_SPINDLE","HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_APOPTOSIS","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_UV_RESPONSE_UP","HALLMARK_DNA_REPAIR","HALLMARK_UV_RESPONSE_DN","HALLMARK_COAGULATION","HALLMARK_SPERMATOGENESIS","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PEROXISOME","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_PROTEIN_SECRETION","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_MYC_TARGETS_V2","HALLMARK_TGF_BETA_SIGNALING","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_APICAL_SURFACE","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_ANGIOGENESIS","HALLMARK_NOTCH_SIGNALING"
"RPL22-1",0.571242875712429,0.63003699630037,0.273972602739726,0.498950104989501,0.587241275872413,0.235076492350765,0.0947905209479052,0.346265373462654,0.403459654034597,0.276872312768723,0.335766423357664,0.260573942605739,0.284671532846715,0.570642935706429,0.473752624737526,0.177082291770823,0.0423957604239576,0.100789921007899,9.99900009999e-05,0.374662533746625,0.247075292470753,0.0266973302669733,0.642635736426357,0.394360563943606,0.336166383361664,0.222677732226777,0.12998700129987,0.15998400159984,0.541045895410459,0.377662233776622,0.121287871212879,0.578042195780422,0.181881811818818,0.0667933206679332,0.185781421857814,0.0957904209579042,0.180681931806819,0.26027397260274,0.146785321467853,0.529147085291471,0.15998400159984,0.106389361063894,0.266873312668733,0.684131586841316,0.375662433756624,0.288271172882712,0.472652734726527,0.193980601939806,0.0876912308769123,0.795620437956204
"RPL22-2",0.713428657134287,0.672432756724328,0.621437856214379,0.75962403759624,0.34006599340066,0.650734926507349,0.828417158284172,0.626337366263374,0.507049295070493,0.713328667133287,0.825017498250175,0.63003699630037,0.795620437956204,0.578642135786421,0.603439656034397,0.29017098290171,0.384861513848615,0.915508449155084,0.298470152984702,0.687331266873313,0.607139286071393,0.699530046995301,0.279472052794721,0.184681531846815,0.188481151884812,0.21977802219778,0.814518548145185,0.725627437256274,0.755724427557244,0.604139586041396,0.544945505449455,0.435956404359564,0.524447555244476,0.686031396860314,0.915108489151085,0.733026697330267,0.308269173082692,0.522047795220478,0.838216178382162,0.435356464353565,0.586541345865414,9.99900009999e-05,0.767623237676232,0.427157284271573,0.904009599040096,0.307169283071693,0.902709729027097,0.98040195980402,0.220677932206779,0.223477652234777
"NTC-1",0.738526147385261,0.503649635036496,0.849015098490151,0.394160583941606,0.791520847915208,0.545645435456454,0.783721627837216,0.696430356964304,0.330666933306669,0.888711128887111,0.694730526947305,0.401659834016598,0.864513548645136,0.590840915908409,0.4000599940006,0.564943505649435,0.736926307369263,0.906309369063094,0.583141685831417,0.453654634536546,0.759124087591241,0.65023497650235,0.634336566343366,0.855514448555144,0.613738626137386,0.356364363563644,0.804119588041196,0.565243475652435,0.33036696330367,0.528047195280472,0.834116588341166,0.357064293570643,0.725527447255275,0.374662533746625,0.633536646335366,0.485951404859514,0.653834616538346,0.892810718928107,0.628537146285371,0.526447355264474,0.664133586641336,0.256174382561744,0.834416558344166,0.624337566243376,0.283871612838716,0.648835116488351,0.863113688631137,0.252674732526747,0.0677932206779322,0.522847715228477
"NTC-2",0.33986601339866,0.202579742025797,0.0384961503849615,9.99900009999e-05,0.107889211078892,0.118888111188881,0.55034496550345,0.804619538046195,0.778122187781222,0.261873812618738,9.99900009999e-05,0.0385961403859614,0.358164183581642,0.0654934506549345,0.248775122487751,9.99900009999e-05,0.0425957404259574,0.0501949805019498,0.376562343765623,0.31986801319868,0.0662933706629337,0.808919108089191,0.176582341765823,0.522847715228477,0.354564543545645,0.641235876412359,0.41955804419558,0.759324067593241,0.105189481051895,0.462953704629537,0.56994300569943,0.862913708629137,0.534946505349465,0.792520747925207,0.0814918508149185,0.574542545745425,0.600639936006399,0.804519548045195,0.0322967703229677,0.61993800619938,0.681431856814319,0.382561743825617,0.507649235076492,0.411058894110589,0.559444055594441,0.417858214178582,0.768123187681232,0.708629137086291,0.42015798420158,0.826917308269173
"NTC-4",0.266773322667733,0.246975302469753,0.485051494850515,0.389061093890611,0.262373762623738,0.294770522947705,0.17998200179982,0.56034396560344,0.556044395560444,0.194380561943806,0.337366263373663,0.480751924807519,0.38976102389761,0.497350264973503,0.198480151984802,0.628337166283372,0.201679832016798,0.292270772922708,0.107689231076892,0.354064593540646,0.486851314868513,0.934706529347065,0.38006199380062,0.622837716228377,0.295570442955704,0.141485851414859,0.477352264773523,0.671832816718328,0.752524747525247,0.257174282571743,0.809219078092191,0.249375062493751,0.23037696230377,0.812718728127187,0.638936106389361,0.289371062893711,0.460853914608539,0.807719228077192,0.195880411958804,0.0974902509749025,0.13978602139786,0.305069493050695,0.495150484951505,0.392760723927607,0.918108189181082,0.436656334366563,0.323767623237676,0.284871512848715,0.177182281771823,0.0854914508549145
"NTC-5",0.699530046995301,0.546845315468453,0.768223177682232,0.673532646735326,0.792520747925207,0.977402259774023,0.46985301469853,0.461753824617538,0.472052794720528,0.827117288271173,0.312668733126687,0.372362763723628,0.717128287171283,0.538346165383462,0.624637536246375,0.542045795420458,0.323267673232677,0.367463253674633,0.595240475952405,0.465353464653535,0.391960803919608,0.744725527447255,0.933406659334067,0.618438156184382,0.161583841615838,0.684431556844316,0.668633136686331,0.520847915208479,0.959004099590041,0.431056894310569,0.90970902909709,0.32996700329967,0.601639836016398,0.695930406959304,0.832816718328167,0.806919308069193,0.779322067793221,0.546345365463454,0.273072692730727,0.389361063893611,0.623237676232377,0.44955504449555,0.283871612838716,0.0433956604339566,0.766623337666233,0.488551144885511,0.715228477152285,0.95030496950305,0.514748525147485,0.789021097890211
"NTC-6",0.847415258474153,0.227477252274773,0.596240375962404,0.748625137486251,0.758324167583242,0.802919708029197,0.472352764723528,0.802319768023198,0.748125187481252,0.455154484551545,0.393360663933607,0.682131786821318,0.0400959904009599,0.877112288771123,0.748325167483252,0.649035096490351,0.936106389361064,0.26997300269973,0.872212778722128,0.78032196780322,0.540645935406459,0.769023097690231,0.653734626537346,0.964703529647035,0.12998700129987,0.640635936406359,0.306369363063694,0.78022197780222,0.371362863713629,0.46005399460054,0.32046795320468,0.2995700429957,0.758624137586241,0.173282671732827,0.25967403259674,0.236176382361764,0.219178082191781,0.704229577042296,0.753824617538246,0.233976602339766,0.136586341365863,0.555344465553445,0.812418758124188,0.778222177782222,0.935206479352065,0.383761623837616,0.563243675632437,0.467753224677532,0.849115088491151,0.303769623037696
"NTC-7",0.525247475252475,0.386561343865613,0.59024097590241,0.823017698230177,0.0674932506749325,0.0742925707429257,0.669433056694331,0.527147285271473,0.498550144985501,0.760523947605239,0.76022397760224,0.597340265973403,0.799320067993201,0.83021697830217,0.408359164083592,0.197780221977802,0.67973202679732,0.313368663133687,0.540645935406459,0.337866213378662,0.141885811418858,0.802719728027197,0.738726127387261,0.796120387961204,0.184481551844816,0.341565843415658,0.67013298670133,0.540645935406459,0.522447755224478,0.718828117188281,0.584241575842416,0.411958804119588,0.981301869813019,0.771122887711229,0.553644635536446,0.557944205579442,0.582041795820418,0.767023297670233,0.218478152184782,0.70982901709829,0.0898910108989101,0.832716728327167,0.355264473552645,0.427857214278572,0.418058194180582,0.476652334766523,0.852414758524148,0.832716728327167,0.465353464653535,0.38016198380162
"NTC-8",0.397960203979602,0.447255274472553,0.440855914408559,0.842215778422158,0.197580241975802,0.22007799220078,0.219278072192781,0.304669533046695,0.331366863313669,0.0840915908409159,0.454254574542546,0.444155584441556,0.360763923607639,0.621037896210379,0.475352464753525,0.871412858714129,0.846015398460154,0.651934806519348,0.516048395160484,0.805919408059194,0.0673932606739326,0.0658934106589341,0.252974702529747,0.294870512948705,0.0766923307669233,0.57964203579642,0.798420157984202,0.417258274172583,0.522647735226477,0.0587941205879412,0.585041495850415,0.231576842315768,0.656634336566343,0.433156684331567,0.757624237576242,0.703529647035297,0.166683331666833,0.227177282271773,0.793420657934207,0.316468353164684,0.198380161983802,0.154484551544846,0.684931506849315,0.102889711028897,0.418958104189581,0.247575242475752,0.611538846115388,0.486451354864514,0.425457454254575,0.181381861813819
"NTC-9",0.723427657234277,0.774222577742226,0.767723227677232,0.591240875912409,0.82041795820418,0.697530246975302,0.466353364663534,0.348865113488651,0.681631836816318,0.822817718228177,0.7998200179982,0.768023197680232,9.99900009999e-05,0.670632936706329,0.852514748525148,0.708229177082292,0.130786921307869,0.675832416758324,0.681331866813319,0.867213278672133,0.534546545345465,0.185381461853815,0.534846515348465,0.843915608439156,0.258074192580742,0.561143885611439,0.575142485751425,0.266673332666733,0.824317568243176,0.884411558844116,0.846615338466153,0.717128287171283,0.609239076092391,0.24977502249775,0.703629637036296,0.231076892310769,0.779222077792221,0.448455154484552,0.832616738326167,0.933606639336066,0.251474852514749,0.452154784521548,0.468653134686531,0.436156384361564,0.196380361963804,0.4996500349965,0.944005599440056,0.596140385961404,0.669433056694331,0.833116688331167
"NTC-10",0.171582841715828,0.666533346665333,0.414258574142586,0.524247575242476,0.0071992800719928,0.0078992100789921,0.214278572142786,0.732726727327267,0.125987401259874,0.336966303369663,0.182881711828817,0.0141985801419858,0.0146985301469853,0.774022597740226,0.277972202779722,0.595040495950405,0.732126787321268,0.517248275172483,0.501049895010499,0.492450754924508,0.379062093790621,0.302969703029697,0.811118888111189,0.404259574042596,0.687731226877312,0.633536646335366,0.407159284071593,0.116888311168883,0.0718928107189281,0.546145385461454,0.738726127387261,0.239376062393761,0.467453254674533,0.338666133386661,0.34026597340266,0.319068093190681,0.78982101789821,0.361263873612639,0.82951704829517,0.575242475752425,0.0035996400359964,0.398460153984602,0.653334666533347,0.0036996300369963,0.835316468353165,0.109089091090891,0.0306969303069693,0.561943805619438,0.703029697030297,0.145685431456854
"NTC-11",0.536346365363464,0.66993300669933,0.517548245175482,0.610938906109389,0.707329267073293,0.556844315568443,0.354464553544646,0.683131686831317,0.551144885511449,0.45995400459954,0.689231076892311,0.528447155284472,0.100989901009899,0.226577342265773,0.566343365663434,0.673532646735326,0.699130086991301,0.493650634936506,0.68033196680332,0.776522347765223,0.0441955804419558,0.683631636836316,0.69043095690431,0.455854414558544,0.746325367463254,0.596940305969403,0.549045095490451,0.746525347465253,0.773622637736226,0.687431256874313,0.31046895310469,0.666833316668333,0.621637836216378,0.647635236476352,0.0563943605639436,0.764023597640236,0.465253474652535,0.60953904609539,0.0532946705329467,0.504649535046495,0.84981501849815,0.401959804019598,0.293170682931707,0.865013498650135,0.512548745125487,0.694730526947305,0.831416858314169,0.936206379362064,0.144285571442856,0.397460253974603
